id,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
5sfd_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9954620599746704,0.08575362114250315,0.8776785731315613,0.6666666865348816,0.0
5sfe_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.07898990272471172,0.30416667461395264,0.25,0.009740259740256578
5sff_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08431831517023454,0.30892857909202576,0.25,0.009740259740256578
8e8j_A,0.9835294117644745,0.9999999999,0.983490566037504,0.1249999999984375,0.9999999999997602,0.3506227613186233,0.8866906762123108,0.030839516033290413,0.3521181344985962,0.2222222238779068,0.0
5sfg_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9833604097366333,0.08910197810986997,0.32275640964508057,0.25,0.009740259740256578
5sfh_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.0858804808647991,0.8776785731315613,0.6666666865348816,0.0
8e8k_A,0.9788235294115344,0.9999999999,0.9787735849054295,0.099999999999,0.9999999999997591,0.31285357356205995,0.8945783376693726,0.04030742737316367,0.45004329085350037,0.1818181872367859,0.0
5sfi_A,0.980707395498077,0.24999999999375,0.9902280130289934,0.24999999999375,0.9902280130289934,0.2402280130292964,0.9812703728675842,0.08832720542583901,0.30892857909202576,0.25,0.009771986970680857
5sfj_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08992337082526869,0.30760490894317627,0.25,0.009740259740256578
7xm0_A,0.9883720930228728,0.0,0.9883720930228728,0.0,0.9999999999996079,0.0,0.40261438488960266,0.009888014259121926,0.010728128254413605,0.0,0.0
5sfk_A,0.9839743589740436,0.9999999999666667,0.9838187702262189,0.3749999999953125,0.999999999999671,0.6073977599850877,0.9938322305679321,0.08462750411635671,0.8503788113594055,0.5454545617103577,0.0
5sfm_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9942434430122375,0.08640458267121891,0.8545454740524292,0.6666666865348816,0.0
5sfn_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08649577829938353,0.30416667461395264,0.25,0.009740259740256578
8gxb_C,0.9895833333323025,0.0,0.9895833333323025,0.0,0.9999999999989474,0.0,0.34210526943206787,0.0016428673585821634,0.010416666977107525,0.0,0.0
8gxc_C,0.9894736842094848,0.0,0.9894736842094848,0.0,0.9999999999989362,0.0,0.3297872245311737,0.0020025180117686854,0.010526316240429878,0.0,0.0
5sfo_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08510984540034859,0.30416667461395264,0.25,0.009740259740256578
7y43_A,0.9620253164544784,0.0,0.9620253164544784,0.0,0.9999999999986842,0.0,0.6118420958518982,0.035608654936602514,0.059985823929309845,0.0,0.0
5sfp_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9797077775001526,0.08651171967060942,0.2973484992980957,0.25,0.009740259740256578
5sfq_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.0920726893384872,0.8685897588729858,0.6666666865348816,0.0
5sfr_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.0886583781833156,0.8776785731315613,0.6666666865348816,0.0
5sfs_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9966996908187866,0.08480438133162768,0.8993055820465088,0.6666666865348816,0.0
7ywa_F,0.9879879879876914,0.0,0.9879879879876914,0.0,0.9999999999996961,0.0,0.9810030460357666,0.03154608713366483,0.7844827771186829,0.0,0.0
5sft_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.0865597176192311,0.8776785731315613,0.6666666865348816,0.0
5sfu_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9946545958518982,0.08671193483125544,0.8593073487281799,0.6666666865348816,0.0
5sfv_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08749372608627676,0.30892857909202576,0.25,0.009740259740256578
5sfw_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.0824314118509509,0.30892857909202576,0.25,0.009740259740256578
8in8_C,0.9872340425529814,0.0,0.9872340425529814,0.0,0.9999999999997845,0.0,0.9427083134651184,0.042383525145251316,0.24295559525489807,0.0,0.0
5sfx_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9817370176315308,0.08916473181812352,0.3125,0.25,0.009740259740256578
5sfy_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9958745837211609,0.09137564509055003,0.8831730484962463,0.6666666865348816,0.0
5sfz_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08559933562222405,0.8776785731315613,0.6666666865348816,0.0
5sg0_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09005771496829829,0.30892857909202576,0.25,0.009740259740256578
5sg1_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08999805949667347,0.30892857909202576,0.25,0.009740259740256578
5sg2_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.08819760042233148,0.3172619044780731,0.25,0.009740259740256578
5sg3_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08863960162369822,0.8776785731315613,0.6666666865348816,0.0
5sg4_A,0.9809523809520696,0.24999999999375,0.9903536977488777,0.24999999999375,0.9903536977488777,0.2403536977491768,0.9807074069976807,0.0860868459228604,0.3021104037761688,0.25,0.009646302250800758
5sg5_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9809253215789795,0.09017039908904331,0.30416667461395264,0.25,0.009740259740256578
5sg6_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.08692193164514579,0.3172619044780731,0.25,0.009740259740256578
5sg8_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.09196874816460451,0.8697240352630615,0.6666666865348816,0.0
5sg9_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09541350940631052,0.30760490894317627,0.25,0.009740259740256578
5sgb_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.09170356785044396,0.8697240352630615,0.6666666865348816,0.0
5sgc_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08792375499857646,0.8776785731315613,0.6666666865348816,0.0
5sgd_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.09251847147071815,0.8776785731315613,0.6666666865348816,0.0
5sge_A,0.9839743589740436,0.9999999999666667,0.9838187702262189,0.3749999999953125,0.999999999999671,0.6073977599850877,0.9954769611358643,0.0847560427078611,0.8776785731315613,0.5454545617103577,0.0
5sgf_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.09094597799072043,0.3172619044780731,0.25,0.009740259740256578
5sgg_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08715406789368084,0.30416667461395264,0.25,0.009740259740256578
5sgh_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.088773103265954,0.30892857909202576,0.25,0.009740259740256578
5sgi_A,0.9808306709262042,0.24999999999375,0.9902912621356019,0.24999999999375,0.9902912621356019,0.24029126213590288,0.9781553149223328,0.09463617874965251,0.28950533270835876,0.25,0.009708737864074527
5sgj_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.0954892435643462,0.30892857909202576,0.25,0.009740259740256578
5sgk_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09055122228942399,0.30892857909202576,0.25,0.009740259740256578
8a0x_A,0.9126213592224149,0.0,0.9126213592224149,0.0,0.9999999999989362,0.0,0.5839243531227112,0.02805345581241689,0.12776726484298706,0.0,0.0
5sgl_A,0.9873417721515864,0.999999999975,0.9871794871791708,0.49999999999375,0.9999999999996754,0.7025594235292039,0.9959415793418884,0.09132645283015223,0.8831730484962463,0.6666666865348816,0.0
5sgm_A,0.9808306709262042,0.24999999999375,0.9902912621356019,0.24999999999375,0.9902912621356019,0.24029126213590288,0.9805825352668762,0.09562317070555862,0.3021104037761688,0.25,0.009708737864074527
8a8j_A,0.9912023460407651,0.499999999975,0.9941002949849576,0.3333333333222222,0.9970414201180482,0.4040275524467527,0.942800760269165,0.06565303544101074,0.3149253726005554,0.4000000059604645,0.0029585798816559295
5sgn_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9954620599746704,0.08898287205722198,0.8776785731315613,0.6666666865348816,0.0
5sgp_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08743360695613955,0.8729166388511658,0.6666666865348816,0.0
8a93_A,0.9912023460407651,0.499999999975,0.9941002949849576,0.3333333333222222,0.9970414201180482,0.4040275524467527,0.8944773077964783,0.062496385957265636,0.3074626922607422,0.4000000059604645,0.0029585798816559295
5sgq_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9942434430122375,0.09078291943718513,0.8545454740524292,0.6666666865348816,0.0
5sgr_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08561084555654501,0.30416667461395264,0.25,0.009740259740256578
5sgs_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08580047292320786,0.30416667461395264,0.25,0.009740259740256578
5sgu_A,0.9809523809520696,0.24999999999375,0.9903536977488777,0.24999999999375,0.9903536977488777,0.2403536977491768,0.9807074069976807,0.08860871422255423,0.30416667461395264,0.25,0.009646302250800758
5sgv_A,0.980707395498077,0.24999999999375,0.9902280130289934,0.24999999999375,0.9902280130289934,0.2402280130292964,0.9820846915245056,0.08757312637697373,0.3144230842590332,0.25,0.009771986970680857
8bpr_A,0.9941348973604123,0.499999999975,0.9970501474923313,0.499999999975,0.9970501474923313,0.49705014749255205,0.9970501661300659,0.062496385957265636,0.5833333134651184,0.5,0.0029498525073737613
5sgw_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08942593434069744,0.8697240352630615,0.6666666865348816,0.0
5sgx_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08771001362340432,0.8776785731315613,0.6666666865348816,0.0
5sgy_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.09251965495444603,0.8776785731315613,0.6666666865348816,0.0
5sgz_A,0.9775641025637892,0.0,0.9870550161809104,0.0,0.9902597402594188,-0.011228869254215129,0.9805194735527039,0.0848618888702116,0.30416667461395264,0.0,0.009740259740256578
5sh0_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08667454945299125,0.8776785731315613,0.6666666865348816,0.0
5sh1_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08863664908519511,0.30892857909202576,0.25,0.009740259740256578
5sh2_A,0.9839743589740436,0.9999999999666667,0.9838187702262189,0.3749999999953125,0.999999999999671,0.6073977599850877,0.9954769611358643,0.07966753408056958,0.8776785731315613,0.5454545617103577,0.0
5sh3_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9954620599746704,0.08445710099521375,0.8776785731315613,0.6666666865348816,0.0
5sh4_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08952033297338059,0.8776785731315613,0.6666666865348816,0.0
5sh5_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.0888067126055743,0.3144230842590332,0.25,0.009740259740256578
5sh6_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08931097170051122,0.8729166388511658,0.6666666865348816,0.0
5sh7_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.09222028565696298,0.8697240352630615,0.6666666865348816,0.0
5sh8_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.08507175803502746,0.8831730484962463,0.6666666865348816,0.0
5sh9_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08929563457014865,0.8776785731315613,0.6666666865348816,0.0
5sha_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9950819611549377,0.08879301075483836,0.8784722089767456,0.6666666865348816,0.0
8d86_C,0.9813084112144947,0.0,0.9813084112144947,0.0,0.9999999999995238,0.0,0.8095238208770752,0.020663965048796615,0.1671421229839325,0.0,0.0
5shb_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08271837511698099,0.30416667461395264,0.25,0.009740259740256578
5shc_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.0919953662147165,0.8776785731315613,0.6666666865348816,0.0
5shd_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.09494384603625818,0.8776785731315613,0.6666666865348816,0.0
5she_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08710809476005386,0.30892857909202576,0.25,0.009740259740256578
5shf_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08522338712564062,0.8729166388511658,0.6666666865348816,0.0
5shg_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09208016183814416,0.30892857909202576,0.25,0.009740259740256578
5shh_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09118832518527138,0.30892857909202576,0.25,0.009740259740256578
5shi_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08643736601416127,0.30892857909202576,0.25,0.009740259740256578
5shj_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.0864576169079103,0.30416667461395264,0.25,0.009740259740256578
5shk_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9946545958518982,0.0874385764880528,0.8593073487281799,0.6666666865348816,0.0
5shl_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08642965677190301,0.30892857909202576,0.25,0.009740259740256578
5shm_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.08981451185240609,0.3144230842590332,0.25,0.009740259740256578
8e5d_A,0.9117647058816826,0.0,0.9117647058816826,0.0,0.9999999999991935,0.0,0.7718414068222046,0.023245838524660643,0.22328083217144012,0.0,0.0
5sho_A,0.9809523809520696,0.24999999999375,0.9903536977488777,0.24999999999375,0.9903536977488777,0.2403536977491768,0.979099690914154,0.08461845832938271,0.29318180680274963,0.25,0.009646302250800758
8e5e_A,0.9328358208948263,0.0,0.9328358208948263,0.0,0.9999999999992,0.0,0.7342222332954407,0.0034440230877008228,0.12847386300563812,0.0,0.0
5shp_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.09167972184220952,0.8672618865966797,0.6666666865348816,0.0
5shr_A,0.9806451612900062,0.24999999999375,0.990196078431049,0.24999999999375,0.990196078431049,0.2401960784313529,0.9787581562995911,0.08064820492429588,0.29318180680274963,0.25,0.009803921568624247
8e9a_A,0.9828571428565813,0.9999999999666667,0.9825581395343126,0.49999999999166667,0.9999999999994084,0.7009130258222528,0.9911242723464966,0.10884051543277258,0.8491452932357788,0.6666666865348816,0.0
5shs_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9954918026924133,0.09030759685908406,0.8826388716697693,0.6666666865348816,0.0
5sht_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08650469393221405,0.30892857909202576,0.25,0.009740259740256578
5shu_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08785131984523013,0.8697240352630615,0.6666666865348816,0.0
5shv_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.09210433708823133,0.3021104037761688,0.25,0.009740259740256578
5shw_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08754284488651068,0.3021104037761688,0.25,0.009740259740256578
5shx_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9817370176315308,0.08444966677105709,0.30892857909202576,0.25,0.009740259740256578
5shy_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9930328130722046,0.09248669243311694,0.8434343338012695,0.6666666865348816,0.0
5shz_A,0.9872611464965009,0.999999999975,0.98709677419323,0.49999999999375,0.9999999999996733,0.7025299901760191,0.9934640526771545,0.09188196607579438,0.8588815927505493,0.6666666865348816,0.0
5si0_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08507259925034884,0.30892857909202576,0.25,0.009740259740256578
5si1_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9950819611549377,0.09569981245646472,0.8697240352630615,0.6666666865348816,0.0
5si2_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9956825375556946,0.08489947297103409,0.8826388716697693,0.6666666865348816,0.0
5si3_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9946721196174622,0.0950638459126554,0.8593073487281799,0.6666666865348816,0.0
5si4_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9809253215789795,0.09148053310950816,0.30416667461395264,0.25,0.009740259740256578
5si6_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9797077775001526,0.08692735747374503,0.2973484992980957,0.25,0.009740259740256578
5si7_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08615157704097379,0.8697240352630615,0.6666666865348816,0.0
5si9_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08458859855953396,0.30892857909202576,0.25,0.009740259740256578
5sia_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09068720244124204,0.30892857909202576,0.25,0.009740259740256578
5sib_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.0887403619126335,0.30892857909202576,0.25,0.009740259740256578
5sid_A,0.980707395498077,0.24999999999375,0.9902280130289934,0.24999999999375,0.9902280130289934,0.2402280130292964,0.9820846915245056,0.08653423663827774,0.3172619044780731,0.25,0.009771986970680857
5sie_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.08655310424758461,0.8831730484962463,0.6666666865348816,0.0
5sif_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9797077775001526,0.09127435089699595,0.2973484992980957,0.25,0.009740259740256578
5sig_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08848670371924633,0.8697240352630615,0.6666666865348816,0.0
5sih_A,0.9840255591051169,0.9999999999666667,0.9838709677416182,0.3749999999953125,0.9999999999996722,0.6074138728273966,0.9959016442298889,0.08708075479776269,0.8831730484962463,0.5454545617103577,0.0
5sii_A,0.9808917197449106,0.24999999999375,0.9903225806448419,0.24999999999375,0.9903225806448419,0.2403225806451419,0.9810484051704407,0.09291052366499893,0.30416667461395264,0.25,0.009677419354835588
5sij_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.09602206959532421,0.3021104037761688,0.25,0.009740259740256578
5sik_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.0857421154001084,0.3021104037761688,0.25,0.009740259740256578
5sil_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9954918026924133,0.0927544263734193,0.8831169009208679,0.6666666865348816,0.0
5sim_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9946721196174622,0.09556902274943263,0.864962100982666,0.6666666865348816,0.0
5sin_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9788960814476013,0.08586023164385907,0.2916666567325592,0.25,0.009740259740256578
5sio_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9956825375556946,0.0893824457447031,0.8776785731315613,0.6666666865348816,0.0
5sip_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08320870629744011,0.3021104037761688,0.25,0.009740259740256578
5sir_A,0.9839743589740436,0.9999999999666667,0.9838187702262189,0.3749999999953125,0.999999999999671,0.6073977599850877,0.9954769611358643,0.08201369404937842,0.8776785731315613,0.5454545617103577,0.0
5sis_A,0.9873015873012739,0.999999999975,0.9871382636652775,0.49999999999375,0.9999999999996743,0.7025447543272535,0.9947068691253662,0.09319495157512606,0.8593073487281799,0.6666666865348816,0.0
5sit_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9821428656578064,0.08616860163840964,0.3144230842590332,0.25,0.009740259740256578
5siu_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08475581216415515,0.30892857909202576,0.25,0.009740259740256578
5siv_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08570739720424632,0.8752185106277466,0.6666666865348816,0.0
5six_A,0.9872611464965009,0.999999999975,0.98709677419323,0.49999999999375,0.9999999999996733,0.7025299901760191,0.9955065250396729,0.09258327591955405,0.8752185106277466,0.6666666865348816,0.0
8gmt_F,0.978978978978685,0.0,0.978978978978685,0.0,0.9999999999996932,0.0,0.9355828166007996,0.017405968136329192,0.5845592617988586,0.0,0.0
5siy_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9954620599746704,0.08511299481099525,0.8776785731315613,0.6666666865348816,0.0
8gmu_F,0.9939939939936955,0.0,0.9939939939936955,0.0,0.9999999999996979,0.0,1.0,0.014338604237340895,1.0,0.0,0.0
5siz_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08761724057224267,0.8776785731315613,0.6666666865348816,0.0
5sj0_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.0892940335464424,0.30892857909202576,0.25,0.009740259740256578
5sj1_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.09120552934977298,0.8776785731315613,0.6666666865348816,0.0
5sj2_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08697965168402302,0.8776785731315613,0.6666666865348816,0.0
5sj3_A,0.9808306709262042,0.24999999999375,0.9902912621356019,0.24999999999375,0.9902912621356019,0.24029126213590288,0.9813916087150574,0.09688259577348048,0.3125,0.25,0.009708737864074527
5sj4_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9837662577629089,0.08557065141667053,0.3291666805744171,0.25,0.009740259740256578
5sj5_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.084932473735398,0.30892857909202576,0.25,0.009740259740256578
5sj6_A,0.9808917197449106,0.24999999999375,0.9903225806448419,0.24999999999375,0.9903225806448419,0.2403225806451419,0.9814516305923462,0.08544472869968556,0.30892857909202576,0.25,0.009677419354835588
