id,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
8ahs_A,0.8936170212759621,0.9999999999956523,0.8728813559314637,0.605263157893144,0.9999999999990291,0.7268582571305996,0.9959121346473694,0.284155194514199,0.9867909550666809,0.7540983557701111,0.0
8ajy_A,0.9554455445539826,0.0,0.9554455445539826,0.0,0.999999999999482,0.0,0.9283246994018555,0.05595654073926344,0.463572233915329,0.0,0.0
8ajy_B,0.8690476190465845,0.74999999999375,0.8888888888876543,0.5294117647027682,0.9552238805955892,0.5564425657185612,0.9262511134147644,0.274846743922618,0.725806474685669,0.6206896901130676,0.044776119402918244
8alk_A,0.9910514541384807,0.8749999999890625,0.9931662870157191,0.699999999993,0.997711670480321,0.7782864192370057,0.994965672492981,0.09878497072280706,0.8537744879722595,0.7777777910232544,0.0022883295194502775
8alk_B,0.9877300613490874,0.0,0.9877300613490874,0.0,0.9999999999993789,0.0,0.7018633484840393,0.02463243693137602,0.08113730698823929,0.0,0.0
8anr_A,0.9561403508763543,0.3749999999953125,0.9999999999990565,0.9999999999666667,0.9549549549540947,0.5984213466346043,0.9849849939346313,0.2057234726085348,0.5555555820465088,0.5454545617103577,0.045045045045004464
8at8_A,0.9837662337659144,0.0,0.9837662337659144,0.0,0.99999999999967,0.0,0.8993399143218994,0.019708302614091167,0.3905583918094635,0.0,0.0
8au6_A,0.9755102040812346,0.0,0.9755102040812346,0.0,0.9999999999995817,0.0,0.9672245383262634,0.0222973592946689,0.5143699049949646,0.0,0.0
8awz_B,0.9875518672195073,0.0,0.9875518672195073,0.0,0.9999999999995799,0.0,0.3095238208770752,0.010656688365323881,0.012049062177538872,0.0,0.0
8ax0_B,0.9875518672195073,0.0,0.9875518672195073,0.0,0.9999999999995799,0.0,0.3662464916706085,0.010662141372376218,0.013743218965828419,0.0,0.0
8ax1_B,0.9875518672195073,0.0,0.9875518672195073,0.0,0.9999999999995799,0.0,0.35574230551719666,0.012081450466170377,0.013782051391899586,0.0,0.0
8ax2_B,0.9875518672195073,0.0,0.9875518672195073,0.0,0.9999999999995799,0.0,0.3214285671710968,0.009610234358536881,0.0121077885851264,0.0,0.0
8ayq_A,0.9892473118268933,0.0,0.9892473118268933,0.0,0.999999999998913,0.0,0.6739130616188049,0.0543257816909682,0.032258063554763794,0.0,0.0
8b2j_A,0.9664804469268344,0.0,0.9664804469268344,0.0,0.999999999999422,0.0,0.8448940515518188,0.017740088856053594,0.17878173291683197,0.0,0.0
8b2n_A,0.8734177215184347,0.799999999984,0.87581699346348,0.17391304347750475,0.9925925925918574,0.33545094777658513,0.7711755037307739,0.13223270849590202,0.43868446350097656,0.2857142984867096,0.007407407407401921
8b2q_A,0.9759036144572435,0.9999999999,0.9757575757569844,0.199999999996,0.9999999999993789,0.44175956713059206,0.9639751315116882,0.09108885366774883,0.4803588390350342,0.3333333134651184,0.0
8b8h_A,0.9892183288407037,0.0,0.9892183288407037,0.0,0.9999999999997276,0.0,0.9891008138656616,0.016600035722365996,0.38138526678085327,0.0,0.0
8bad_A,0.974285714285436,0.0,0.974285714285436,0.0,0.9999999999997068,0.0,0.6709025502204895,0.03782710619595479,0.043412111699581146,0.0,0.0
8bay_A,0.997584541062561,0.0,0.997584541062561,0.0,0.9999999999997579,0.0,0.5472155213356018,0.009808027370271807,0.004524887073785067,0.0,0.0
8bd8_A,0.9896907216489744,0.0,0.9896907216489744,0.0,0.9999999999994792,0.0,0.8736979365348816,0.010819797836019322,0.10294117778539658,0.0,0.0
8bd9_A,0.9945652173907639,0.0,0.9945652173907639,0.0,0.9999999999994537,0.0,0.9644808769226074,0.013927467131481715,0.125,0.0,0.0
8bdy_A,0.9842105263152715,0.0,0.9842105263152715,0.0,0.9999999999994653,0.0,0.801247775554657,0.009036713076991406,0.1920657902956009,0.0,0.0
8bn6_A,0.9368932038830404,0.0,0.9507389162556894,0.0,0.9846938775505181,-0.027458990872800678,0.8987244963645935,0.1003540586256613,0.2759207487106323,0.0,0.015306122448971783
8bpa_B,0.9565217391301749,0.0,0.9617486338795187,0.0,0.9943502824855949,-0.014700660294985284,0.7490919828414917,0.0752954257395894,0.13905884325504303,0.0,0.005649717514122698
8bpb_B,0.959239130434522,0.0,0.9644808743166764,0.0,0.9943661971828185,-0.014145944660116462,0.7968580722808838,0.05420460580401298,0.1482594907283783,0.0,0.0056338028168998215
8bpc_B,0.959239130434522,0.499999999975,0.9617486338795187,0.06666666666622222,0.9971671388099158,0.1716833494381069,0.8079320192337036,0.05397978779619696,0.2628428041934967,0.11764706671237946,0.002832861189800897
8bqr_A,0.9767441860457545,0.0,0.9767441860457545,0.0,0.9999999999992063,0.0,0.3941798806190491,0.034046170344346816,0.02617521397769451,0.0,0.0
8brr_A,0.9948979591831659,0.0,0.9948979591831659,0.0,0.9999999999994872,0.0,0.9179487228393555,0.0648080180176192,0.05882352963089943,0.0,0.0
8bw6_A,0.9797979797969901,0.0,0.9797979797969901,0.0,0.999999999998969,0.0,1.0,0.030405545827507284,1.0,0.0,0.0
8c5d_A,0.9569377990426043,0.0,0.9569377990426043,0.0,0.9999999999995001,0.0,0.6455555558204651,0.01603457256937388,0.06471610069274902,0.0,0.0
8c5h_S,0.9756097560967678,0.9999999999666667,0.9749999999991875,0.49999999999166667,0.9999999999991452,0.6982120021883083,0.9921652674674988,0.10930685860273504,0.8819444179534912,0.6666666865348816,0.0
8c60_B,0.9510869565214807,0.0,0.9562841530052032,0.0,0.9943181818178993,-0.015760250451281196,0.7236328125,0.0725514379047362,0.1263485997915268,0.0,0.005681818181816568
8cd8_A,0.9312977099233087,0.0,0.9312977099233087,0.0,0.9999999999995902,0.0,0.7588797807693481,0.04119461263426868,0.15349827706813812,0.0,0.0
8cdb_A,0.9738562091500086,0.0,0.9738562091500086,0.0,0.9999999999996645,0.0,0.917575478553772,0.02681239852109629,0.20045320689678192,0.0,0.0
8coy_A,0.9397590361442952,0.9999999999857143,0.9384615384612497,0.25925925925829907,0.9999999999996722,0.4932594077205544,0.9833029508590698,0.1201633659696926,0.8471041917800903,0.4117647111415863,0.0
8coz_A,0.9432835820892707,0.9999999999857143,0.9420731707314202,0.26923076922973377,0.9999999999996764,0.5036219657915603,0.9854369163513184,0.1208637593131609,0.8681639432907104,0.42424240708351135,0.0
8cqf_A,0.9776785714283532,0.0,0.9798657718118614,0.0,0.9977220956717545,-0.006772285104051759,0.8320678472518921,0.04556513412409628,0.09543267637491226,0.0,0.0022779043280177044
8cqg_A,0.9753914988812136,0.0,0.9775784753361038,0.0,0.997711670480321,-0.007162948887084091,0.8431349992752075,0.042282915525963305,0.0941450446844101,0.0,0.0022883295194502775
8crl_A,0.984227129337229,0.0,0.984227129337229,0.0,0.9999999999996795,0.0,0.6057692170143127,0.023216158536038343,0.03266417607665062,0.0,0.0
8ctm_A,0.9771241830062166,0.0,0.9771241830062166,0.0,0.9999999999996656,0.0,0.9990444183349609,0.04700217776288761,0.9617347121238708,0.0,0.0
8d02_A,0.9594594594588113,0.99999999995,0.9589041095883843,0.249999999996875,0.9999999999992858,0.4896182465933805,0.9241071343421936,0.0852163723461057,0.6471995711326599,0.4000000059604645,0.0
8d1d_A,0.9847328244271051,0.0,0.9847328244271051,0.0,0.9999999999996124,0.0,0.9912790656089783,0.026887003207420258,0.5416666865348816,0.0,0.0
8d8m_C,0.9809523809519138,0.0,0.9809523809519138,0.0,0.9999999999995146,0.0,0.5084951519966125,0.02473829114006089,0.024532342329621315,0.0,0.0
8db6_B,0.9802631578944144,0.99999999995,0.9801324503308013,0.249999999996875,0.9999999999996622,0.49500819446019323,0.9949324131011963,0.06694281083982848,0.925000011920929,0.4000000059604645,0.0
8db7_B,0.9835526315786238,0.9999999999666667,0.9833887043186103,0.3749999999953125,0.9999999999996622,0.6072649867393566,0.9978885054588318,0.07448458872964767,0.9519230723381042,0.5454545617103577,0.0
8db8_B,0.9802631578944144,0.99999999995,0.9801324503308013,0.249999999996875,0.9999999999996622,0.49500819446019323,0.9926097989082336,0.06877536135879632,0.9134615659713745,0.4000000059604645,0.0
8db9_A,0.983498349834659,0.9999999999666667,0.9833333333330055,0.3749999999953125,0.999999999999661,0.6072478900745143,0.9961864352226257,0.07624945529669472,0.8784722089767456,0.5454545617103577,0.0
8deo_A,0.9757709251099173,0.0,0.9757709251099173,0.0,0.9999999999997743,0.0,0.9664477705955505,0.053892451827105774,0.5592379570007324,0.0,0.0
8df2_A,0.9812834224596307,0.9999999999,0.9812332439675654,0.1249999999984375,0.9999999999997268,0.3502201528980808,0.9955601096153259,0.03480713857139622,0.862500011920929,0.2222222238779068,0.0
8dj2_A,0.9724137931027778,0.99999999998,0.9714285714278776,0.5555555555493827,0.9999999999992648,0.7346308866923736,0.9950980544090271,0.14412805210055,0.9555555582046509,0.7142857313156128,0.0
8djf_A,0.9761092150167318,0.0,0.9761092150167318,0.0,0.9999999999996504,0.0,0.8281718492507935,0.019481619504735245,0.2621648609638214,0.0,0.0
8djz_A,0.9761092150167318,0.0,0.9761092150167318,0.0,0.9999999999996504,0.0,0.8006992936134338,0.016942497623535405,0.2606803774833679,0.0,0.0
8dk0_A,0.9692832764501812,0.0,0.9692832764501812,0.0,0.999999999999648,0.0,0.8642410039901733,0.017945070368115594,0.35973408818244934,0.0,0.0
8dmk_G,0.9672131147537812,0.0,0.9672131147537812,0.0,0.999999999999661,0.0,0.6355932354927063,0.02117596324437233,0.07073164731264114,0.0,0.0
8dml_B,0.969924812029346,0.0,0.969924812029346,0.0,0.999999999999225,0.0,0.895348846912384,0.018055618358140714,0.33818182349205017,0.0,0.0
8dq6_A,0.9126213592224149,0.0,0.9126213592224149,0.0,0.9999999999989362,0.0,0.6501182317733765,0.05003716874718765,0.18127650022506714,0.0,0.0
8dqo_A,0.9885321100915164,0.0,0.9885321100915164,0.0,0.999999999999768,0.0,0.8118329644203186,0.0224406018786331,0.067696712911129,0.0,0.0
8dqp_A,0.9906103286382651,0.0,0.9906103286382651,0.0,0.9999999999997631,0.0,0.8794431090354919,0.017673403956263524,0.10387731343507767,0.0,0.0
8dqq_A,0.9953488372090709,0.0,0.9953488372090709,0.0,0.9999999999997664,0.0,0.735981285572052,0.01578146019303197,0.026030976325273514,0.0,0.0
8dqr_A,0.9884259259256971,0.0,0.9884259259256971,0.0,0.9999999999997659,0.0,0.8269320726394653,0.01648377350714864,0.09112472832202911,0.0,0.0
8dt6_A,0.986522911050947,0.0,0.986522911050947,0.0,0.9999999999997268,0.0,0.36939892172813416,0.0644405831141713,0.012232580222189426,0.0,0.0
8dta_A,0.9914529914525678,0.0,0.9914529914525678,0.0,0.999999999999569,0.0,0.7823275923728943,0.022329819344494076,0.03662506863474846,0.0,0.0
8dvp_A,0.977142857142578,0.0,0.977142857142578,0.0,0.9999999999997077,0.0,0.7644371390342712,0.003844922653156979,0.07142249494791031,0.0,0.0
8dvy_A,0.988603988603707,0.0,0.988603988603707,0.0,0.9999999999997119,0.0,0.7831411957740784,0.004793215256475816,0.046712398529052734,0.0,0.0
8dw7_A,0.9943181818178993,0.0,0.9943181818178993,0.0,0.9999999999997143,0.0,0.522857129573822,0.008978595785056397,0.007796101737767458,0.0,0.0
8dy5_B,0.9836065573766462,0.0,0.9836065573766462,0.0,0.9999999999995833,0.0,0.44739583134651184,0.007074635122723924,0.01779351755976677,0.0,0.0
8e0e_A,0.9937888198754679,0.0,0.9937888198754679,0.0,0.9999999999996876,0.0,0.73828125,0.035214261370445164,0.06133590266108513,0.0,0.0
8e51_C,0.9369747899155727,0.9999999999937501,0.9324324324320125,0.5161290322563996,0.9999999999995169,0.6937257736291512,0.977637529373169,0.19897243923381744,0.9110692739486694,0.6808510422706604,0.0
8e8b_A,0.9835294117644745,0.0,0.9835294117644745,0.0,0.9999999999997607,0.0,0.8692754507064819,0.030729940896145176,0.4104013442993164,0.0,0.0
8egw_A,0.9463722397473355,0.9999999999952381,0.9425675675672491,0.5526315789459141,0.9999999999996416,0.7217288986381468,0.9597246050834656,0.20135306940615053,0.9009194374084473,0.7118643522262573,0.0
8egw_B,0.9386792452827976,0.8648648648625273,0.9457364341082828,0.6037735849045212,0.986522911050947,0.6917334070305391,0.9347505569458008,0.2172613742717165,0.8388342261314392,0.7111111283302307,0.01347708894878343
8egx_B,0.9717647058821243,0.9714285714257959,0.9717948717946227,0.7555555555538765,0.9973684210523691,0.8427191380892285,0.9933333396911621,0.2169700562154086,0.9473766684532166,0.8500000238418579,0.0026315789473677284
8egx_A,0.9453681710211531,0.9629629629593965,0.9441624365479837,0.5416666666655382,0.9973190348522796,0.6992335946029957,0.9578865170478821,0.19256728304717163,0.8484624624252319,0.6933333873748779,0.0026809651474523646
8ehe_A,0.8778409090906597,0.0,0.8778409090906597,0.0,0.9999999999996764,0.0,0.8064273595809937,0.03747263948342794,0.47238317131996155,0.0,0.0
8ep4_A,0.9698113207543511,0.0,0.9771863117867008,0.0,0.9922779922776092,-0.013272809670437744,0.8922136425971985,0.07262001619684451,0.20092956721782684,0.0,0.007722007722004741
8eve_A,0.9646226415092065,0.0,0.9669030732858235,0.0,0.9975609756095128,-0.008984665352556197,0.5839720964431763,0.03542503600704781,0.053614210337400436,0.0,0.0024390243902433074
8evf_A,0.9878640776696632,0.99999999995,0.9878048780485396,0.2857142857102041,0.9999999999997531,0.5312532024908249,0.9499118328094482,0.044233941491291014,0.5284634828567505,0.444444477558136,0.0
8ew1_A,0.9696969696966025,0.0,0.9770992366408485,0.0,0.9922480620151193,-0.01332386195345905,0.924095630645752,0.06292691034089691,0.28973063826560974,0.0,0.007751937984493119
8ezf_B,0.9951923076920685,0.0,0.9951923076920685,0.0,0.9999999999997585,0.0,0.9963768124580383,0.017042646550243182,0.5,0.0,0.0
8ezh_B,0.9951923076920685,0.0,0.9951923076920685,0.0,0.9999999999997585,0.0,0.9842995405197144,0.023558378969016962,0.1825396865606308,0.0,0.0
8ezi_B,0.9951923076920685,0.0,0.9951923076920685,0.0,0.9999999999997585,0.0,0.9842995405197144,0.02306719128867013,0.1825396865606308,0.0,0.0
8f05_A,0.9641577060928445,0.0,0.9676258992802275,0.0,0.9962962962959273,-0.010950071996958737,0.5520576238632202,0.04859219312361124,0.03994622826576233,0.0,0.003703703703702332
8f06_A,0.9641577060928445,0.0,0.9676258992802275,0.0,0.9962962962959273,-0.010950071996958737,0.5629629492759705,0.05153609319979072,0.03981612250208855,0.0,0.003703703703702332
8f07_A,0.9677419354835242,0.0,0.9677419354835242,0.0,0.9999999999996296,0.0,0.5806584358215332,0.042613077772632034,0.04160448536276817,0.0,0.0
8f5n_A,0.9716312056734143,0.0,0.9716312056734143,0.0,0.9999999999996351,0.0,0.9359033107757568,0.049796666385816014,0.5328599810600281,0.0,0.0
8fbg_A,0.9493087557599312,0.0,0.9493087557599312,0.0,0.9999999999995146,0.0,0.3190644383430481,0.022236072232886234,0.04012863337993622,0.0,0.0
8fn3_A,0.976525821596015,0.0,0.976525821596015,0.0,0.9999999999997596,0.0,0.9034855961799622,0.032962116455671056,0.571351945400238,0.0,0.0
8fn8_A,0.9723502304142985,0.0,0.9723502304142985,0.0,0.9999999999995262,0.0,0.8329383730888367,0.04454793793807857,0.14585569500923157,0.0,0.0
8fn9_A,0.9817351598169034,0.0,0.9817351598169034,0.0,0.9999999999995349,0.0,0.9186046719551086,0.07050740176504279,0.1520238071680069,0.0,0.0
8fna_A,0.9627906976739709,0.0,0.9627906976739709,0.0,0.9999999999995169,0.0,0.8900966048240662,0.057093858444037755,0.17702297866344452,0.0,0.0
8fnb_A,0.9680365296799234,0.0,0.9680365296799234,0.0,0.9999999999995284,0.0,0.8780323266983032,0.058198174567041,0.17800168693065643,0.0,0.0
8fny_B,0.9014084507029557,0.5454545454495868,0.9666666666650555,0.749999999990625,0.9206349206334593,0.5860429749141689,0.9523809552192688,0.27559959145262375,0.7657679915428162,0.6315789818763733,0.07936507936495339
8fo6_B,0.9302325581388139,0.9230769230698225,0.9310344827578181,0.599999999997,0.9908256880724855,0.7103738164122209,0.9853211045265198,0.23018427669036198,0.9296315908432007,0.7272727489471436,0.009174311926597088
8fog_A,0.9859154929575151,0.499999999975,0.9882075471695783,0.16666666666388888,0.9976190476188102,0.28320580079945046,0.9595237970352173,0.04381361322320978,0.45751795172691345,0.25,0.002380952380951814
8fyo_A,0.9462365591394458,0.0,0.9462365591394458,0.0,0.9999999999996213,0.0,0.614393949508667,0.04576660902601966,0.08547957241535187,0.0,0.0
8fyp_A,0.9498207885301255,0.0,0.9498207885301255,0.0,0.9999999999996226,0.0,0.6447439193725586,0.046918465554012065,0.09613171964883804,0.0,0.0
8fyq_A,0.9462365591394458,0.0,0.9462365591394458,0.0,0.9999999999996213,0.0,0.6282828450202942,0.04886046552857029,0.08985293656587601,0.0,0.0
8fyr_A,0.9462365591394458,0.0,0.9496402877694426,0.0,0.9962264150939637,-0.013785378120505266,0.6454178094863892,0.05045087958470371,0.09483195841312408,0.0,0.0037735849056589536
8fys_A,0.9462365591394458,0.0,0.9496402877694426,0.0,0.9962264150939637,-0.013785378120505266,0.6525606513023376,0.05588083549354867,0.08134482055902481,0.0,0.0037735849056589536
8gm4_B,0.8550724637668767,0.499999999995,0.9152542372865843,0.499999999995,0.9152542372865843,0.41525423728806515,0.9322034120559692,0.27833377847849194,0.717898428440094,0.5,0.08474576271172077
8gm5_B,0.8550724637668767,0.6666666666611111,0.8947368421036934,0.5714285714244898,0.9272727272710413,0.5291244266899329,0.9441558718681335,0.2785880878230381,0.7941083312034607,0.6153846383094788,0.0727272727271405
8gru_A,0.9850299401194655,0.0,0.9850299401194655,0.0,0.9999999999996961,0.0,0.7805471420288086,0.018203361128328568,0.03758520632982254,0.0,0.0
8gsu_B,0.9090909090903189,0.9999999999,0.90849673202555,0.06666666666622222,0.9999999999992807,0.24610251685369142,0.8112710118293762,0.07347113271435846,0.5040051341056824,0.125,0.0
8gsw_B,0.9144736842099248,0.99999999995,0.9133333333327245,0.13333333333244443,0.9999999999992701,0.34896672875468626,0.8209245800971985,0.08952075648561462,0.5351823568344116,0.2352941334247589,0.0
8gt1_B,0.9210526315783415,0.9999999999666667,0.9194630872477051,0.19999999999866666,0.9999999999992701,0.4288270250924328,0.8389294147491455,0.10388378107468439,0.591344952583313,0.3333333134651184,0.0
8gt2_B,0.9473684210520084,0.99999999995,0.9466666666660356,0.199999999998,0.9999999999992959,0.4351245032554192,0.9186619520187378,0.08956615325358194,0.6691446304321289,0.3333333134651184,0.0
8gt3_B,0.9090909090903189,0.9999999999,0.90849673202555,0.06666666666622222,0.9999999999992807,0.24610251685369142,0.8045563697814941,0.06773395230393564,0.47648006677627563,0.125,0.0
8gt4_B,0.907894736841508,0.9999999999,0.9072847682113198,0.06666666666622222,0.9999999999992701,0.2459383077401857,0.8274939060211182,0.0864685695722782,0.539329469203949,0.125,0.0
8gt5_B,0.9090909090903189,0.9999999999,0.90849673202555,0.06666666666622222,0.9999999999992807,0.24610251685369142,0.8155875205993652,0.07706372199752205,0.5197248458862305,0.125,0.0
8gxd_A,0.9617486338795187,0.0,0.9617486338795187,0.0,0.9999999999997159,0.0,0.6238839030265808,0.006378983969627677,0.06283576786518097,0.0,0.0
8gyr_A,0.9615384615379333,0.0,0.9615384615379333,0.0,0.9999999999994287,0.0,0.627346932888031,0.015782398017523656,0.08488636463880539,0.0,0.0
8gyr_B,0.9617486338792559,0.0,0.9617486338792559,0.0,0.9999999999994319,0.0,0.5117694735527039,0.015416258366999164,0.1037488579750061,0.0,0.0
8gz0_A,0.9240506329108077,0.0,0.9240506329108077,0.0,0.9999999999993151,0.0,0.9971461296081543,0.05504789094514579,0.9652417302131653,0.0,0.0
8h5e_A,0.9775280898870914,0.0,0.9775280898870914,0.0,0.9999999999994253,0.0,0.5696839094161987,0.015297142574313305,0.046354327350854874,0.0,0.0
8h78_A,0.8452380952375922,0.74999999998125,0.8475609756092394,0.1071428571424745,0.9928571428564338,0.24445060351933712,0.8269132375717163,0.12290159406989631,0.5204845666885376,0.1875,0.007142857142852042
8h8j_C,0.9787985865720923,0.0,0.9787985865720923,0.0,0.9999999999996391,0.0,0.4091455936431885,0.01699024045021427,0.019643917679786682,0.0,0.0
8h9w_A,0.9862385321096394,0.0,0.9862385321096394,0.0,0.9999999999995349,0.0,0.3635658919811249,0.013331919413750016,0.012523086741566658,0.0,0.0
8ha2_A,0.99082568807294,0.0,0.99082568807294,0.0,0.9999999999995371,0.0,0.9618055820465088,0.019519514781890065,0.14646464586257935,0.0,0.0
8haw_A,0.9853556485353587,0.0,0.9915789473682123,0.0,0.9936708860757397,-0.0073005343274094026,0.9707278609275818,0.06299603085521582,0.22858436405658722,0.0,0.006329113924049298
8hfm_A,0.9826732673264895,0.0,0.9826732673264895,0.0,0.9999999999997481,0.0,0.48470672965049744,0.014572977951063553,0.017818843945860863,0.0,0.0
8hfn_A,0.975786924939231,0.0,0.975786924939231,0.0,0.9999999999997519,0.0,0.4339950382709503,0.01757332567592334,0.022766316309571266,0.0,0.0
8hfo_A,0.9903147699755471,0.0,0.9903147699755471,0.0,0.9999999999997555,0.0,0.8985329866409302,0.016362206344778873,0.0632987841963768,0.0,0.0
8hnz_A,0.9923076923074379,0.0,0.9923076923074379,0.0,0.9999999999997417,0.0,0.7273901700973511,0.026415044785045937,0.023318883031606674,0.0,0.0
8ho0_A,0.9923273657286465,0.0,0.9923273657286465,0.0,0.9999999999997423,0.0,0.743127167224884,0.0241183895511011,0.02532758004963398,0.0,0.0
8ho1_A,0.9948979591834197,0.0,0.9948979591834197,0.0,0.9999999999997436,0.0,0.7205128073692322,0.021938933790336686,0.0136446887627244,0.0,0.0
8ian_A,0.9777777777774157,0.0,0.9777777777774157,0.0,0.9999999999996213,0.0,0.8295454382896423,0.014842402167660309,0.14616821706295013,0.0,0.0
8ii2_B,0.956521739129603,0.0,0.956521739129603,0.0,0.9999999999990908,0.0,0.7927272915840149,0.03372689479472248,0.4570707082748413,0.0,0.0
8oi7_A,0.9826589595372883,0.0,0.9826589595372883,0.0,0.9999999999997059,0.0,0.998039186000824,0.039824352663812734,0.9107142686843872,0.0,0.0
8oi9_A,0.9822485207097686,0.9999999999,0.982195845697038,0.14285714285510204,0.9999999999996979,0.374584693016738,0.9991368055343628,0.04261963478888626,0.9617347121238708,0.25,0.0
8oia_A,0.9818731117821807,0.9999999999,0.9818181818178844,0.14285714285510204,0.9999999999996914,0.37451267035937225,1.0,0.04495111772278929,1.0,0.25,0.0
8oib_A,0.9850299401194655,0.99999999995,0.984939759035848,0.2857142857102041,0.9999999999996942,0.5304821954830973,1.0,0.05499572558142524,1.0,0.444444477558136,0.0
8oic_A,0.9823529411761817,0.99999999995,0.9822485207097686,0.249999999996875,0.9999999999996988,0.49554225872016017,0.9996234774589539,0.054884928050299736,0.9861111044883728,0.4000000059604645,0.0
8ol9_H,0.974358974358558,0.99999999995,0.9741379310340629,0.249999999996875,0.9999999999995576,0.49349213039172923,0.9919800758361816,0.07503591109253384,0.8686038255691528,0.4000000059604645,0.0
8osi_A,0.9649999999997588,0.9230769230733729,0.967914438502415,0.6666666666648148,0.9945054945052213,0.767527643880856,0.9929410815238953,0.18933160887791778,0.9346824288368225,0.7741935849189758,0.005494505494503985
8p3a_A,0.9489051094883586,0.0,0.9489051094883586,0.0,0.9999999999992308,0.0,0.8758241534233093,0.07642643030133327,0.2046617865562439,0.0,0.0
8pe9_A,0.9485714285708866,0.0,0.9485714285708866,0.0,0.9999999999993977,0.0,0.9672021269798279,0.05692725286035326,0.7898167371749878,0.0,0.0
8sdk_A,0.9713261648742039,0.0,0.9748201438845415,0.0,0.9963235294113985,-0.009621486393648612,0.6095063090324402,0.059717949484446003,0.039213478565216064,0.0,0.0036764705882339427
8sjh_A,0.9626168224290069,0.0,0.9626168224290069,0.0,0.9999999999990291,0.0,1.0,0.07231396089429891,1.0,0.0,0.0
8sji_A,0.9906542056065508,0.9999999999,0.9905660377349146,0.499999999975,0.9999999999990477,0.7037634679828592,0.9952380657196045,0.07779072522967043,0.8333333134651184,0.6666666865348816,0.0
7qzr_B,0.984946236558928,0.0,0.984946236558928,0.0,0.9999999999997817,0.0,0.8702433109283447,0.026066385650535897,0.49886661767959595,0.0,0.0
7r1m_A,0.9807692307686021,0.0,0.9807692307686021,0.0,0.9999999999993465,0.0,0.2734204828739166,0.04302104194028537,0.01770969107747078,0.0,0.0
7r5z_B,0.9935064935058484,0.0,0.9935064935058484,0.0,0.9999999999993465,0.0,0.7973856329917908,0.008404309406667792,0.02777777798473835,0.0,0.0
7xli_A,0.99090909090819,0.0,0.99090909090819,0.0,0.9999999999990825,0.0,0.9816513657569885,0.0385100573932797,0.3333333432674408,0.0,0.0
8a8o_D,0.9901960784304018,0.0,0.9901960784304018,0.0,0.9999999999990099,0.0,0.9504950642585754,0.03647433363575002,0.1666666716337204,0.0,0.0
8dos_A,0.9878542510117458,0.0,0.9878542510117458,0.0,0.9999999999995902,0.0,0.7650273442268372,0.02885803667783459,0.03556913509964943,0.0,0.0
8dzo_B,0.9627329192540605,0.0,0.9627329192540605,0.0,0.999999999999355,0.0,0.9790322780609131,0.03793049175754176,0.631313145160675,0.0,0.0
8dzt_A,0.9939024390237843,0.0,0.9939024390237843,0.0,0.9999999999993866,0.0,0.9294478297233582,0.017027769522443975,0.07692307978868484,0.0,0.0
8fjd_A,0.9865771812077226,0.0,0.9865771812077226,0.0,0.9999999999996599,0.0,0.9948979616165161,0.026363826803962844,0.7749999761581421,0.0,0.0
8gru_D,0.9969879518069287,0.0,0.9969879518069287,0.0,0.9999999999996979,0.0,0.9728096723556519,0.0273479800645928,0.10000000149011612,0.0,0.0
8gsu_A,0.997237569060498,0.0,0.997237569060498,0.0,0.999999999999723,0.0,0.9722991585731506,0.029402567589485912,0.09090909361839294,0.0,0.0
8gt2_A,0.9972299168972307,0.0,0.9972299168972307,0.0,0.9999999999997222,0.0,0.980555534362793,0.017068088709655725,0.125,0.0,0.0
8he6_A,0.9666666666658611,0.0,0.9666666666658611,0.0,0.9999999999991379,0.0,0.9633620977401733,0.031181186419933143,0.65625,0.0,0.0
