id,predicted_binding_sites,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
7qpd_E,,0.9215686274507796,0.999999999975,0.9208791208789185,0.09999999999975,0.9999999999997614,0.3034599019440769,0.889349639415741,0.08628105052760807,0.6874393224716187,0.1818181872367859,0.0
7xfc_C,,0.8715596330267233,0.8734177215178818,0.8666666666637778,0.9452054794507599,0.722222222220216,0.7028177731472967,0.9358828067779541,0.2155104750720559,0.9679425954818726,0.9078947305679321,0.2777777777770062
7fnq_B,,0.9233333333330256,0.1999999999992,0.9890909090905494,0.6249999999921875,0.9315068493147495,0.32439233352885916,0.8732876777648926,0.184053486482293,0.5198307633399963,0.3030303120613098,0.06849315068490805
7tel_A,,0.8807947019864634,0.6666666666634922,0.896797153024592,0.32558139534808,0.9729729729725973,0.4101519044941876,0.8037622570991516,0.17592152125811114,0.5070142149925232,0.4375000298023224,0.027027027027016592
7tr3_B,,0.886046511627701,0.14285714285510204,0.8983451536640903,0.022727272727221075,0.9844559585489678,0.017203651502988585,0.6577955484390259,0.1217087690096352,0.1416780948638916,0.03921568766236305,0.015544041450773175
7foh_B,,0.8999999999997,0.15624999999951172,0.9888059701488848,0.6249999999921875,0.9075342465750317,0.2779339341906359,0.8625856041908264,0.20422495441715496,0.4780353307723999,0.25,0.09246575342462587
7u63_H,,0.8457711442781862,0.689655172411415,0.872093023255307,0.4761904761893424,0.943396226414501,0.48549157883080846,0.8730158805847168,0.24745048210607196,0.6852805614471436,0.5833333134651184,0.056603773584870065
7ufb_A,,0.9372294372292344,0.15624999999951172,0.9953488372090709,0.7142857142755102,0.9406593406591339,0.3151014261561664,0.9171114563941956,0.18608826433391365,0.5978736877441406,0.25641027092933655,0.0593406593406463
8otr_B,,0.7327586206890234,0.37037037036899867,0.8426966292125363,0.4166666666649306,0.8152173913034617,0.22227649557073756,0.6850090622901917,0.2098762639673947,0.3483850955963135,0.3921568691730499,0.18478260869545132
7u8l_A,,0.9003115264794703,0.7321428571415497,0.9358490566034204,0.7068965517229191,0.9429657794673221,0.6588647678277112,0.8866527080535889,0.25413682985844155,0.8168714642524719,0.719298243522644,0.05703422053229771
8e9p_A,,0.8245614035085653,0.9523809523764173,0.8174603174601013,0.224719101123343,0.9967741935480656,0.41293423112113553,0.8525552749633789,0.16412873114540502,0.7070581912994385,0.3636363744735718,0.003225806451611863
7xkf_B,,0.7337278106506705,0.8076923076907544,0.7202797202794685,0.34426229508168504,0.9537037037032622,0.3966329696905943,0.8282293677330017,0.23224159885211917,0.7211565375328064,0.4827585816383362,0.046296296296274866
7wvu_B,,0.7291666666664497,0.9999999999857143,0.723404255318929,0.07142857142849854,0.9999999999995799,0.2273141714077566,0.7805050611495972,0.13075842934338758,0.6180509328842163,0.13333334028720856,0.0
7wp8_E,,0.815126050419483,0.6999999999965001,0.8383838383829915,0.46666666666511114,0.9325842696618735,0.46362727656971,0.8509363532066345,0.24403311648778983,0.7332293391227722,0.5600000023841858,0.0674157303370029
7tn0_B,,0.8728070175434769,0.8461538461516764,0.8783068783064136,0.5892857142846619,0.9651162790692064,0.633752688159011,0.9191237688064575,0.24756154363669075,0.8464859127998352,0.6947368383407593,0.03488372093021228
7wq8_A,,0.8366666666663878,0.3749999999988281,0.8917910447757866,0.2926829268285544,0.9227799227795666,0.23975729135455873,0.7552971243858337,0.18771649188775177,0.3820135295391083,0.32876715064048767,0.07722007722004741
7u53_D,,0.7741935483862643,0.7831325301195384,0.699999999993,0.9558823529397708,0.27999999999888003,0.3375832311996908,0.8020588159561157,0.18530166830035505,0.9242966175079346,0.8609272241592407,0.71999999999712
7wuq_B,,0.6586826347303417,0.9999999999941177,0.6403785488956971,0.12977099236631318,0.9999999999995075,0.28827514596368253,0.8338660597801208,0.16649727292899116,0.7610402703285217,0.22972972691059113,0.0
8fbw_C,,0.8528138528134837,0.8372093023236343,0.8563829787229488,0.5714285714276643,0.9583333333327629,0.6061672771905928,0.9053760170936584,0.2591072825849848,0.812061607837677,0.6792452931404114,0.041666666666641865
8ouy_C,,0.7792207792205262,0.8214285714271046,0.7698412698409643,0.442307692307267,0.9509803921563966,0.48222337487379724,0.8177554607391357,0.23787912595048757,0.7154362201690674,0.574999988079071,0.04901960784311323
7zt4_B,,0.8383838383829915,0.8749999999945314,0.8313253012038176,0.4999999999982143,0.9718309859141242,0.577292095255501,0.946177065372467,0.2078311736553003,0.8762894868850708,0.6363636255264282,0.028169014084467366
8id8_S,,0.8640350877189193,0.799999999984,0.8654708520175491,0.11764705882318338,0.9948453608242295,0.2736063346285849,0.9069890975952148,0.1314504849832003,0.6552020907402039,0.20512820780277252,0.005154639175255075
7tjl_A,,0.9058823529401107,0.749999999996875,0.9672131147525127,0.8999999999955001,0.9076923076909112,0.7611093980255673,0.947692334651947,0.31772067035329615,0.8811604380607605,0.8181817531585693,0.09230769230755029
8d7z_C,,0.499999999998077,0.0,0.51999999999792,0.0,0.9285714285647959,-0.1851640199542246,0.2648809552192688,0.08486086349929604,0.35680681467056274,0.0,0.07142857142806122
7x5z_A,,0.8874345549735897,0.5416666666644098,0.9106145251394104,0.2888888888882469,0.9673590504448168,0.34043519706383585,0.8408506512641907,0.17243032660094657,0.4625678062438965,0.3768116235733032,0.03264094955488646
8brs_A,,0.7846153846149823,0.9081632653051958,0.6597938144323094,0.7295081967207135,0.8767123287659223,0.5867769928467832,0.9159555435180664,0.30694633961942364,0.9511938095092773,0.8090909123420715,0.12328767123270783
7z5c_M,,0.7601010101008182,0.631578947367313,0.7817109144540467,0.32727272727242973,0.9265734265731026,0.3239012841087536,0.76161789894104,0.21614790162125494,0.5568888187408447,0.4285714030265808,0.07342657342654775
7fm1_A,,0.8227848101262352,0.13333333333303704,0.9843749999994874,0.6666666666592592,0.8289473684206891,0.24153240372004098,0.8170077800750732,0.2452151578646206,0.10344962775707245,0.222222238779068,0.17105263157887235
8bdk_A,,0.7187499999992513,0.8412698412685059,0.4848484848470156,0.7571428571417755,0.6153846153822485,0.34855133879206024,0.7747252583503723,0.26040875237096683,0.9082841277122498,0.8059701323509216,0.3846153846139054
8cbz_L,,0.8672985781986411,0.9032258064486993,0.8611111111106328,0.5283018867914561,0.9810126582272273,0.6239294105992013,0.946978747844696,0.2313046286490703,0.8753349781036377,0.6666666865348816,0.018987341772139885
7zfx_A,,0.9414225941418656,0.6363636363578512,0.9561403508767736,0.41176470587993086,0.9819819819815397,0.4830077458203684,0.8762586116790771,0.15067967831899964,0.441920667886734,0.5,0.018018018018009903
8hc8_C,,0.7741935483866806,0.1666666666662037,0.9199999999993868,0.3333333333314815,0.8214285714280826,0.11581320482871436,0.726355791091919,0.1905639590622036,0.17765675485134125,0.222222238779068,0.1785714285713223
7ua2_H,,0.9257641921393338,0.599999999996,0.9485981308406782,0.44999999999775003,0.9712918660282435,0.4807493424248283,0.9004784822463989,0.17453876133353574,0.6216743588447571,0.5142857432365417,0.02870813397127813
8ia8_S,,0.9012875536476819,0.7777777777691358,0.9062499999995954,0.24999999999910716,0.9902439024385414,0.4053806886249238,0.8738675713539124,0.13749224539867108,0.601158618927002,0.37837839126586914,0.009756097560970851
7qre_D,,0.6499999999991874,0.6666666666444444,0.649350649349806,0.0689655172411415,0.9803921568608227,0.1248914716673538,0.7231237292289734,0.15221112710702156,0.5958498120307922,0.125,0.019607843137216453
8h9j_N,,0.7264573991028133,0.6910112359546681,0.8666666666647407,0.9534883720922842,0.4148936170208352,0.4532532350164496,0.7402276396751404,0.26086732056413364,0.7507396936416626,0.801302969455719,0.5851063829781009
7zqj_A,,0.8138686131383891,0.8333333333313492,0.8103448275858577,0.4430379746829835,0.9641025641020697,0.5119252613825857,0.818111002445221,0.2426766643569955,0.7118363380432129,0.57851243019104,0.03589743589741749
8hdo_R,,0.49999999999981887,0.06086956521733837,0.8136645962727866,0.18918918918867786,0.5481171548114862,-0.18154635722317314,0.4326586127281189,0.2972564857606066,0.11148867756128311,0.09210526198148727,0.45188284518809546
8gnj_C,,0.8584070796452581,0.6923076923023669,0.8799999999991199,0.4285714285693878,0.9565217391293951,0.46945903136576755,0.8809523582458496,0.16691713406962663,0.6900404691696167,0.5294117331504822,0.043478260869517955
5stc_B,,0.9166666666663611,0.18518518518449933,0.9890109890106268,0.6249999999921875,0.9246575342462587,0.3094321243566211,0.8685787916183472,0.1846886700324361,0.5099837183952332,0.2857142686843872,0.07534246575339885
7y5y_A,,0.7434210526310899,0.17647058823477507,0.9067796610161807,0.35294117646851214,0.7925925925920055,0.11007144293197675,0.6984749436378479,0.25837361719627683,0.17433828115463257,0.23529411852359772,0.2074074074072538
7fn0_B,,0.9033333333330322,0.16129032258012488,0.9888475836427552,0.6249999999921875,0.9109589041092772,0.283668376251205,0.8752140402793884,0.1940393913220081,0.4740836024284363,0.25641024112701416,0.08904109589038046
8orf_B,,0.9999999999990099,0.9999999999990099,,0.9999999999990099,0.0,0.0,,0.033202329036761055,,,0.0
8dry_A,,0.8481848184815682,0.3999999999984,0.8884892086327739,0.24390243902379535,0.9427480916026937,0.23204883941027793,0.7518153190612793,0.1814523093001201,0.34531041979789734,0.3030303120613098,0.05725190839692471
7txy_B,,0.8698630136983323,0.551724137929132,0.9049429657791236,0.39024390243807255,0.9482071713143633,0.3931405239845393,0.9234282374382019,0.2165866417491476,0.5898089408874512,0.45714282989501953,0.05179282868523833
7yy7_A,,0.8662420382160089,0.8636363636344008,0.8672566371673741,0.7169811320741188,0.9423076923067862,0.6941682701263915,0.9144593477249146,0.26803224968123096,0.8830148577690125,0.7835051417350769,0.05769230769225222
7yu5_A,,0.8423423423419629,0.9374999999970702,0.8263157894732494,0.4761904761897203,0.9874213836471778,0.5950748345642974,0.8781071901321411,0.23820789915620974,0.797678530216217,0.6315789818763733,0.012578616352193348
8a7q_A,,0.9999999999984375,0.9999999999984375,,0.9999999999984375,0.0,0.0,,0.027800232491605202,,,0.0
8gb8_H,,0.8110599078337277,0.688888888887358,0.8430232558134634,0.5344827586197681,0.9119496855340177,0.4873015891986827,0.8557796478271484,0.2622152689799477,0.7351629137992859,0.6019417643547058,0.08805031446535344
7x8s_B,,0.7366863905323264,0.8199999999983599,0.7222222222219715,0.33884297520633155,0.9585253456216781,0.40154664951689467,0.8241992592811584,0.23529628573420341,0.7307504415512085,0.4795321524143219,0.041474654377861075
8f7w_A,,0.8193832599115334,0.9310344827554102,0.8030303030298975,0.4090909090902892,0.9875776397509395,0.5396113539717613,0.887445867061615,0.21160768936472243,0.81184983253479,0.5684210658073425,0.01242236024843949
8fuv_T,,0.7361111111106,0.6805555555546103,0.7916666666655671,0.7656249999988037,0.7124999999991094,0.47516444521869605,0.79052734375,0.2533328494006849,0.7400137186050415,0.7153284549713135,0.2874999999996406
7x2k_L,,0.8317757009341908,0.7567567567547114,0.8474576271181653,0.5090909090899834,0.943396226414501,0.5228759277221487,0.8750143051147461,0.27395510794129646,0.7360360026359558,0.6086956262588501,0.056603773584870065
8iys_A,,0.8591549295772228,0.8285714285690612,0.8624999999997305,0.39726027397205854,0.9787234042549722,0.5097367728862681,0.9307782053947449,0.20895943974280526,0.7828765511512756,0.5370370149612427,0.021276595744673308
7ykd_C,,0.8333333333329476,0.9285714285681123,0.8191489361697771,0.4333333333326111,0.9871794871788544,0.560737014590952,0.9527778029441833,0.24216588782594645,0.887369692325592,0.5909090638160706,0.012820512820504603
7y4r_A,,0.7614678899075583,0.9420289855058811,0.44999999999887497,0.7471264367807504,0.8181818181780992,0.470762383471922,0.8725183010101318,0.2473848270071698,0.9507498145103455,0.8333333730697632,0.18181818181735537
8d85_D,,0.7288135593216222,0.5384615384605029,0.8079999999993536,0.5384615384605029,0.8079999999993536,0.3464615384615331,0.7869230508804321,0.21451976696470812,0.6562734842300415,0.5384615659713745,0.1919999999998464
8ss1_A,,0.7448979591829133,0.0,0.8295454545445119,0.0,0.879518072288097,-0.14330628815036445,0.4626505970954895,0.17296812154527946,0.1406906098127365,0.0,0.12048192771069821
8a0e_E,,0.7941176470582397,0.0,0.8372093023249325,0.0,0.939130434781792,-0.09954395505944251,0.5331262946128845,0.11805924231075306,0.17737464606761932,0.0,0.06086956521733837
7wmm_A,,0.9999999999983606,0.9999999999983606,,0.9999999999983606,0.0,0.0,,0.027709874746558207,,,0.0
7y65_S,,0.8659793814428527,0.7142857142806123,0.8777777777772902,0.31249999999902345,0.9753086419747067,0.4127965474830708,0.8807870149612427,0.15360871224560227,0.6265006065368652,0.43478262424468994,0.02469135802467612
7xml_C,,0.7611940298496102,0.399999999992,0.7903225806438866,0.13333333333244443,0.9423076923058802,0.11998414563033302,0.5467948913574219,0.14278835314780775,0.2734106183052063,0.20000000298023224,0.05769230769219674
8eei_A,,0.9407744874713119,0.9230769230698225,0.9413145539903894,0.32432432432344777,0.9975124378106972,0.5274400005656871,0.9278942942619324,0.13771369750735563,0.7050996422767639,0.47999995946884155,0.0024875621890541075
7wn8_H,,0.879227053139672,0.9062499999971679,0.8742857142852147,0.5686274509792771,0.9807692307686021,0.6548463418357243,0.931309700012207,0.2487356918448623,0.8261660933494568,0.6904761791229248,0.019230769230756905
7y35_G,,0.8103448275848097,0.8536585365832837,0.7058823529370243,0.8749999999978124,0.666666666662963,0.5505312420684753,0.8833333253860474,0.26861965951155553,0.9347695708274841,0.8641975522041321,0.3333333333314815
8c79_A,,0.8765690376567205,0.9270833333323676,0.8638743455495121,0.6312056737584176,0.9792284866465938,0.6948579614751966,0.9413368105888367,0.2940427735181796,0.8978098630905151,0.756302535533905,0.020771513353109564
7wmq_A,,0.6909090909084628,0.0,0.6972477064213787,0.0,0.9870129870117051,-0.06270444935204934,0.6936245560646057,0.11495709900731146,0.40425974130630493,0.0,0.012987012986996121
8ay9_A,,0.9358288770048472,0.6999999999965001,0.9640718562868479,0.6999999999965001,0.9640718562868479,0.6640718562874053,0.9405688643455505,0.19558743774921125,0.7930099964141846,0.699999988079071,0.03592814371255334
8id8_Y,,0.8214285714271046,0.8181818181799586,0.8333333333263889,0.9473684210501384,0.5555555555524692,0.5724181957453628,0.8925438523292542,0.24796355448059168,0.9325360059738159,0.8780487775802612,0.44444444444197534
7ujs_A,,0.8805970149250446,0.6249999999921875,0.8884615384611968,0.14705882352897923,0.9871794871790653,0.2625380154131319,0.8872548937797546,0.12972900471921017,0.49787402153015137,0.2380952537059784,0.012820512820507342
7x8q_C,,0.8837209302321472,0.8974358974335963,0.8806818181813179,0.6249999999988839,0.9748427672949844,0.6831897860901079,0.9412623643875122,0.27339553520468174,0.8819181323051453,0.736842155456543,0.025157232704386696
7x81_A,,0.8275862068959811,0.7073170731690065,0.8749999999991587,0.6904761904745464,0.8834951456302101,0.5781291451966917,0.8215441703796387,0.2637185195754174,0.7364474534988403,0.6987951397895813,0.11650485436881892
8h6p_B,,0.8450184501841901,0.551724137929132,0.8801652892558347,0.3555555555547654,0.9424778761057777,0.35877219524795334,0.8641101121902466,0.20251608965956025,0.5821406841278076,0.4324324131011963,0.057522123893779864
8dk7_B,,0.8161434977574816,0.6666666666650793,0.8508287292812979,0.5090909090899834,0.9166666666661211,0.4693906531288273,0.8716450333595276,0.24969038452990483,0.6629659533500671,0.5714285373687744,0.08333333333328373
7xs8_L,,0.830917874395734,0.6285714285705306,0.9343065693423838,0.8301886792437166,0.8311688311682915,0.6101340765500666,0.9055378437042236,0.2929574781460416,0.7687050104141235,0.725806474685669,0.16883116883105923
7xsc_A,,0.8592233009704567,0.941176470585467,0.8430232558134634,0.5423728813550129,0.9863945578224583,0.6439404329086614,0.9207310080528259,0.2373093314680223,0.8628160357475281,0.6881720423698425,0.013605442176861495
8hep_B,,0.7289156626501634,0.0,0.7289156626501634,0.0,0.9999999999991735,0.0,0.4532598853111267,0.08742382090415797,0.2923210561275482,0.0,0.0
7urf_O,,0.8407079646010259,0.941176470582699,0.8229166666658094,0.4848484848470156,0.9874999999987656,0.6007647090712332,0.9041666388511658,0.24730483723963814,0.8597797751426697,0.64000004529953,0.012499999999984374
7fm5_A,,0.8185654008435365,0.1304347826084121,0.9842931937167622,0.6666666666592592,0.8245614035084103,0.23739756192037553,0.8615984320640564,0.2399497250615326,0.14228101074695587,0.25,0.17543859649115112
7trp_G,,0.8749999999984375,0.9473684210501384,0.72222222221821,0.8780487804856633,0.8666666666608889,0.7061547247712283,0.9073171019554138,0.28505011122448437,0.9658486247062683,0.9113923907279968,0.13333333333244443
7r3v_G,,0.6756756756747626,0.6811594202888679,0.599999999988,0.9591836734674302,0.11999999999952,0.1492086985703829,0.6093877553939819,0.15822074206951894,0.7413278222084045,0.7966101765632629,0.87999999999648
7xmf_B,,0.751445086704768,0.5090909090899834,0.8644067796602843,0.6363636363621901,0.7906976744179918,0.39938253909319793,0.7943974733352661,0.3104413948856632,0.4671422839164734,0.5656565427780151,0.20930232558123313
7fl5_B,,0.9133333333330289,0.15384615384556213,0.985401459853655,0.49999999999375,0.9246575342462587,0.24317184928282773,0.8655821681022644,0.1905637495489121,0.45834147930145264,0.22857141494750977,0.07534246575339885
7tzg_C,,0.8615819209037114,0.29999999999939997,0.9539473684207389,0.5172413793085613,0.8923076923074178,0.322496370486063,0.8736870288848877,0.19390640316072277,0.32298704981803894,0.37037035822868347,0.10769230769227456
7fmv_B,,0.9199999999996934,0.1923076923069527,0.98905109489015,0.6249999999921875,0.9280821917805041,0.3167117230578764,0.8600171208381653,0.19249464858130852,0.48689308762550354,0.29411765933036804,0.07191780821915346
7uh8_B,,0.9420600858367078,0.8888888888839507,0.9441964285712179,0.39024390243807255,0.9952941176468246,0.5667327975831569,0.9468866586685181,0.15402303479241586,0.731456458568573,0.5423728227615356,0.004705882352940069
8gr8_A,,0.9313501144162629,0.9066666666654578,0.9364640883975314,0.747252747251926,0.9797687861268845,0.7829266979652199,0.9761798977851868,0.27335506252193226,0.9182966351509094,0.8192771077156067,0.020231213872826524
7ts0_A,,0.8348214285710559,0.7272727272694215,0.8465346534649275,0.3404255319141693,0.9661016949147084,0.4193895386777152,0.8766077756881714,0.20225721263000349,0.6910360455513,0.4637680947780609,0.03389830508472661
8ccz_A,,0.8978102189777746,0.44444444444197534,0.9296874999996368,0.30769230769112427,0.9596774193544518,0.31627765628593746,0.9049317836761475,0.17707948763944573,0.3832073509693146,0.3636363744735718,0.04032258064514503
8cww_A,,0.7216494845353385,0.7586206896543004,0.399999999996,0.9166666666653935,0.15999999999936002,0.11027655934162954,0.7994444370269775,0.15178356230245543,0.931396484375,0.8301886916160583,0.8399999999966401
8dmy_A,,0.8552278820373043,0.23076923076745562,0.877777777777534,0.06382978723390674,0.9693251533739359,0.05999057944029192,0.8416002988815308,0.1412802598971465,0.3430747985839844,0.09999999403953552,0.030674846625757462
8gyw_B,,0.6368421052629903,0.05555555555551698,0.9915254237283935,0.799999999992,0.6324324324322615,0.14268616749089708,0.8541892170906067,0.2864013552336709,0.5103526711463928,0.10389610379934311,0.3675675675674682
8fax_B,,0.8356807511733166,0.8571428571404082,0.8314606741568363,0.49999999999916667,0.9673202614372763,0.5672727582691147,0.911056637763977,0.25139784650155195,0.8190472722053528,0.6315789222717285,0.03267973856207015
8bse_L,,0.8591549295770615,0.7560975609737656,0.8837209302320445,0.6078431372537101,0.9382716049376925,0.5911127729770054,0.9019607901573181,0.26658775429093967,0.7662608623504639,0.6739130616188049,0.0617283950616903
7uvc_V,,0.8374999999994767,0.936708860758308,0.7407407407398262,0.7789473684202327,0.9230769230755029,0.689627491127473,0.9449392557144165,0.3210364347746688,0.9625368714332581,0.8505747318267822,0.07692307692295858
7x8q_B,,0.8689320388345297,0.8292682926809042,0.8787878787873462,0.6296296296284636,0.9539473684204252,0.6428104658436893,0.932748556137085,0.267647820711849,0.8107627034187317,0.7157894968986511,0.04605263157891708
7tve_G,,0.7459283387619721,0.8629032258057557,0.6666666666663024,0.6369047619043828,0.8776978417259873,0.5220326095862734,0.8370375037193298,0.25064605071946755,0.8530896306037903,0.7303754687309265,0.12230215827329331
7fm6_B,,0.9333333333330223,0.22727272727169423,0.9892086330931694,0.6249999999921875,0.9417808219174857,0.35028200547310917,0.8767123222351074,0.1796884978039283,0.48898810148239136,0.3333333134651184,0.05821917808217184
7tn0_I,,0.6414141414138175,0.4827586206879905,0.6686390532540423,0.19999999999971427,0.8828124999993104,0.11197151366974918,0.6422991156578064,0.2006784276738309,0.4987439811229706,0.28282827138900757,0.11718749999990846
7ua8_H,,0.9247787610615378,0.99999999995,0.9241071428567303,0.10526315789418283,0.9999999999995169,0.3118884994516644,0.887109100818634,0.09171547909274312,0.5803142189979553,0.190476194024086,0.0
7uzo_A,,0.7722772277220077,0.54999999999725,0.8271604938261393,0.43999999999824,0.8815789473672611,0.3482626517355519,0.7705262899398804,0.17565773087411093,0.564540684223175,0.4888888895511627,0.11842105263142312
7uc9_A,,0.9545454545451993,0.8717948717926364,0.9641791044773241,0.7391304347810018,0.9847560975606754,0.7779140716128983,0.9460830092430115,0.22405484221847063,0.826574981212616,0.800000011920929,0.015243902439019743
7x4s_A,,0.7076923076912189,0.16666666666388888,0.7627118644054869,0.06666666666622222,0.8999999999982,-0.04851854247828908,0.281333327293396,0.16833990054465583,0.18579977750778198,0.1818181872367859,0.0999999999998
7r2w_A,,0.8959999999997611,0.8024691358014784,0.9217687074826797,0.7386363636355242,0.9442508710798104,0.7032586850357765,0.933718740940094,0.28604229626287264,0.8745546340942383,0.7692307829856873,0.055749128919841205
8ag0_B,,0.9061032863847639,0.6666666666555555,0.909523809523593,0.09523809523786847,0.9947916666664076,0.22775928385736185,0.8424789309501648,0.10992993950242035,0.3885757625102997,0.1666666716337204,0.005208333333331977
8efo_E,,0.8961038961035083,0.9090909090826447,0.8954545454541385,0.3030303030293847,0.9949494949489925,0.4896307711030907,0.9601316452026367,0.1599000172267925,0.8094302415847778,0.4545454680919647,0.0050505050505025
7y6w_A,,0.7808219178071495,0.0,0.9193548387081946,0.0,0.8382352941164143,-0.11421707751890052,0.45588234066963196,0.2429097246358796,0.07105736434459686,0.0,0.16176470588211506
7y67_C,,0.9122807017527854,0.9285714285692176,0.8666666666608889,0.9512195121928019,0.812499999994922,0.779319478887848,0.9314024448394775,0.25529873896141403,0.9723742008209229,0.9397590160369873,0.18749999999882816
7xk5_D,,0.5882352941173588,0.4390243902435455,0.8148148148138089,0.7826086956510396,0.4888888888885268,0.26251996311759573,0.6917337775230408,0.30022724498022646,0.48521122336387634,0.5625,0.5111111111107326
8dzr_D,,0.649999999998375,0.9999999999933333,0.43999999999824,0.5172413793085613,0.999999999990909,0.4770599615314831,0.9373040795326233,0.3215564073019275,0.9772560596466064,0.6818181872367859,0.0
7tja_B,,0.7185628742510668,0.8124999999974609,0.6962962962957806,0.3880597014919581,0.93999999999906,0.4085530089027192,0.8501492738723755,0.22656964297243848,0.7641803622245789,0.5252525210380554,0.05999999999994
7zyg_F,,0.4285714285653061,0.74999999998125,0.0,0.49999999999166667,0.0,-0.3535533905891071,0.5,0.1281554116056342,0.9150793552398682,0.6000000238418579,0.9999999999
8bij_A,,0.8836477987418605,0.8571428571411078,0.8884758364308966,0.5833333333325231,0.9715447154467596,0.6432164844161247,0.9273938536643982,0.24284434902729932,0.8529033064842224,0.6942148804664612,0.028455284552833963
7ylg_A,,0.9154929577458343,0.7727272727237604,0.941666666665882,0.708333333330382,0.9576271186432562,0.6897522096874132,0.9659251570701599,0.24951362747288147,0.8845963478088379,0.739130437374115,0.04237288135589629
7fpc_A,,0.8101265822781393,0.12499999999973958,0.9841269841264635,0.6666666666592592,0.8157894736838528,0.22945366323080083,0.8637914061546326,0.24769266356066713,0.1376081258058548,0.21052631735801697,0.1842105263157087
7urc_H,,0.8403361344530753,0.8095238095199547,0.8469387755093398,0.5312499999983398,0.9540229885046505,0.5644143517679518,0.9330100417137146,0.22496173977190462,0.8476687073707581,0.6415094137191772,0.045977011494200026
7u53_B,,0.7692307692297831,0.7971014492742071,0.5555555555493827,0.9322033898289285,0.2631578947354571,0.2624795715392456,0.8447814583778381,0.1716892196533846,0.950676441192627,0.8593750596046448,0.7368421052592798
7tlf_C,,0.733333333332111,0.733333333332111,0.0,0.9999999999977273,0.0,0.0,0.7748579382896423,0.12617320173538513,0.9215230941772461,0.8461538553237915,0.9999999999937501
7x5f_B,,0.9142857142848435,0.7499999999973215,0.974025974024709,0.9130434782568999,0.914634146340348,0.7741189174359125,0.9639448523521423,0.27475492076306207,0.8328255414962769,0.8235294222831726,0.08536585365843248
8gru_A,,0.9131736526943374,0.8571428571408163,0.9212328767120134,0.6101694915243895,0.9781818181814625,0.6767262241542201,0.959722638130188,0.24799527915835848,0.7736135125160217,0.712871253490448,0.021818181818173885
8ea9_B,,0.834710743800963,0.5833333333309029,0.8969072164939207,0.5833333333309029,0.8969072164939207,0.48024054982815806,0.8649054765701294,0.21671099345256023,0.6958805322647095,0.5833333134651184,0.10309278350504836
7wlm_A,,0.447761194029628,0.13445378151249204,0.9024390243891434,0.666666666663889,0.4180790960449616,0.05591519448966989,0.5317796468734741,0.2894491655761618,0.12985938787460327,0.22377625107765198,0.5819209039544735
8cyy_C,,0.9999999999986111,0.9999999999986111,,0.9999999999986111,0.0,0.0,,0.03332679513342702,,,0.0
7zey_B,,0.828124999998706,0.9333333333271111,0.7959183673453144,0.5833333333309029,0.9749999999975625,0.6380952380951621,0.8791666626930237,0.2002855594084099,0.8721259832382202,0.7179487347602844,0.0249999999999375
8d80_B,,0.8923884514433353,0.7999999999977142,0.9017341040459822,0.451612903225078,0.9780564263319819,0.5491025605600429,0.9349024295806885,0.2033403357423173,0.7569898366928101,0.5773195624351501,0.021943573667704722
7fpf_A,,0.848101265822427,0.15384615384575936,0.9848484848479875,0.6666666666592592,0.8552631578943618,0.2690517950906412,0.8881579041481018,0.23185895447310803,0.27749449014663696,0.2500000298023224,0.1447368421051997
7xoy_B,,0.8602620087334366,0.7714285714263673,0.8676122931440029,0.3253012048188852,0.9786666666664057,0.44073562528654664,0.865783154964447,0.18093918894435382,0.6472360491752625,0.4537815451622009,0.021333333333327646
8dzp_C,,0.7640117994098041,0.7169811320741188,0.7727272727270026,0.36893203883459325,0.936440677965705,0.3867086577966964,0.8247901797294617,0.2311865721732888,0.6778234243392944,0.48407644033432007,0.06355932203387138
7g89_A,,0.8547486033514778,0.6923076923023669,0.8674698795175498,0.2903225806442248,0.9729729729723157,0.38391007498745094,0.8732563257217407,0.19664916135622174,0.6202771067619324,0.40909090638160706,0.02702702702700877
7wsh_B,,0.8153846153841973,0.35135135135040174,0.9240506329108077,0.51999999999792,0.8588235294112596,0.32299961561186363,0.8151764869689941,0.19399142550494916,0.4231284260749817,0.41935479640960693,0.14117647058815225
7uia_C,,0.7578947368413075,0.551724137929132,0.8484848484835629,0.6153846153822485,0.8115942028973745,0.4133772612107963,0.8088071346282959,0.3029590191778944,0.6086803674697876,0.5818182229995728,0.18840579710117622
7yww_A,,0.8639455782307048,0.9999999999666667,0.8611111111105132,0.13043478260812855,0.9999999999991935,0.33514003129988795,0.8495792150497437,0.12292578522048,0.6846194267272949,0.23076923191547394,0.0
7tus_A,,0.8691588785042668,0.6530612244884632,0.9333333333327678,0.7441860465098972,0.9005847953211108,0.6148903257444002,0.9239766001701355,0.277968191639189,0.7910406589508057,0.6956521272659302,0.09941520467830445
7zb6_A,,0.8464052287578934,0.478260869563138,0.876325088338913,0.23913043478208884,0.9538461538457871,0.2615851458551484,0.7655518651008606,0.17096465294788668,0.4142531454563141,0.3142857253551483,0.04615384615382841
7zc6_E,,0.5721649484533133,0.40799999999967357,0.8695652173900441,0.8499999999985833,0.44776119402951664,0.28748591365767456,0.6863806247711182,0.2737607037556416,0.4222010374069214,0.5513513684272766,0.5522388059697372
